dateTime,value__bpm,value__confidence
11/18/21 15:34:08,84,1
11/18/21 15:34:13,82,1
11/18/21 15:34:18,81,1
11/18/21 15:34:28,80,1
11/18/21 15:34:33,79,1
11/18/21 15:34:38,81,1
11/18/21 15:34:43,83,1
11/18/21 15:34:48,83,2
11/18/21 15:34:58,82,2
11/18/21 15:35:03,81,1
11/18/21 15:35:13,84,3
11/18/21 15:35:18,83,2
11/18/21 15:35:33,83,2
11/18/21 15:35:43,84,2
11/18/21 15:35:53,82,2
11/18/21 15:36:03,83,2
11/18/21 15:36:08,83,3
11/18/21 15:36:13,82,3
11/18/21 15:36:23,82,2
11/18/21 15:36:39,83,2
11/18/21 15:36:44,84,2
11/18/21 15:36:59,84,2
11/18/21 15:37:04,83,2
11/18/21 15:37:19,82,2
11/18/21 15:37:24,81,2
11/18/21 15:37:29,80,2
11/18/21 15:37:34,79,2
11/18/21 15:37:44,80,2
11/18/21 15:37:49,81,2
11/18/21 15:37:54,82,2
11/18/21 15:38:04,81,2
11/18/21 15:38:14,80,2
11/18/21 15:38:19,80,1
11/18/21 15:38:24,81,1
11/18/21 15:38:29,82,1
11/18/21 15:38:34,83,1
11/18/21 15:38:39,82,1
11/18/21 15:38:44,82,2
11/18/21 15:38:49,82,3
11/18/21 15:38:59,81,3
11/18/21 15:39:14,81,2
11/18/21 15:39:19,80,1
11/18/21 15:39:29,81,2
11/18/21 15:39:34,82,2
11/18/21 15:39:39,82,1
11/18/21 15:39:49,81,1
11/18/21 15:39:54,82,2
11/18/21 15:39:59,81,2
11/18/21 15:40:04,80,1
11/18/21 15:40:09,78,2
11/18/21 15:40:19,79,1
11/18/21 15:40:34,78,1
11/18/21 15:40:39,80,3
11/18/21 15:40:44,81,3
11/18/21 15:40:49,79,3
11/18/21 15:40:54,78,3
11/18/21 15:40:59,76,1
11/18/21 15:41:09,77,1
11/18/21 15:41:19,77,2
11/18/21 15:41:29,78,1
11/18/21 15:41:34,79,1
11/18/21 15:41:39,81,1
11/18/21 15:41:44,82,1
11/18/21 15:41:49,83,1
11/18/21 15:41:54,81,1
11/18/21 15:41:59,80,2
11/18/21 15:42:14,81,2
11/18/21 15:42:19,82,2
11/18/21 15:42:24,81,2
11/18/21 15:42:29,82,2
11/18/21 15:42:44,81,2
11/18/21 15:42:49,82,2
11/18/21 15:42:59,81,2
11/18/21 15:43:04,81,2
11/18/21 15:43:09,82,2
11/18/21 15:43:14,83,2
11/18/21 15:43:24,82,2
11/18/21 15:43:29,83,2
11/18/21 15:43:39,82,2
11/18/21 15:43:44,84,1
11/18/21 15:43:49,85,1
11/18/21 15:43:54,86,1
11/18/21 15:43:59,85,1
11/18/21 15:44:04,83,2
11/18/21 15:44:09,80,3
11/18/21 15:44:14,79,3
11/18/21 15:44:29,79,2
11/18/21 15:44:34,78,2
11/18/21 15:44:39,80,2
11/18/21 15:44:44,82,1
11/18/21 15:44:49,81,1
11/18/21 15:44:54,80,2
11/18/21 15:45:04,79,2
11/18/21 15:45:09,79,1
11/18/21 15:45:14,81,1
11/18/21 15:45:19,82,2
11/18/21 15:45:24,82,1
11/18/21 15:45:29,83,1
11/18/21 15:45:34,82,1
11/18/21 15:45:49,82,1
11/18/21 15:45:54,80,3
11/18/21 15:45:59,79,3
11/18/21 15:46:04,78,2
11/18/21 15:46:09,79,2
11/18/21 15:46:19,81,1
11/18/21 15:46:24,84,1
11/18/21 15:46:29,85,2
11/18/21 15:46:39,85,1
11/18/21 15:46:44,83,2
11/18/21 15:46:49,81,2
11/18/21 15:46:54,79,2
11/18/21 15:46:59,80,2
11/18/21 15:47:04,82,2
11/18/21 15:47:09,84,1
11/18/21 15:47:19,83,1
11/18/21 15:47:24,82,1
11/18/21 15:47:29,79,1
11/18/21 15:47:39,80,2
11/18/21 15:47:44,81,2
11/18/21 15:47:59,81,2
11/18/21 15:48:09,82,1
11/18/21 15:48:24,85,1
11/18/21 15:48:29,86,2
11/18/21 15:48:34,85,2
11/18/21 15:48:39,86,2
11/18/21 15:48:44,84,2
11/18/21 15:48:49,82,2
11/18/21 15:48:54,83,2
11/18/21 15:49:04,81,2
11/18/21 15:49:14,79,2
11/18/21 15:49:19,78,1
11/18/21 15:49:24,79,2
11/18/21 15:49:29,81,2
11/18/21 15:49:44,82,2
11/18/21 15:49:49,81,2
11/18/21 15:49:54,82,1
11/18/21 15:49:59,82,2
11/18/21 15:50:04,84,2
11/18/21 15:50:09,83,1
11/18/21 15:50:14,84,2
11/18/21 15:50:19,85,2
11/18/21 15:50:29,84,1
11/18/21 15:50:34,82,1
11/18/21 15:50:39,81,1
11/18/21 15:50:49,80,1
11/18/21 15:50:59,80,2
11/18/21 15:51:04,81,2
11/18/21 15:51:09,82,2
11/18/21 15:51:14,83,2
11/18/21 15:51:19,83,3
11/18/21 15:51:24,82,3
11/18/21 15:51:29,79,3
11/18/21 15:51:34,78,2
11/18/21 15:51:49,79,1
11/18/21 15:51:54,79,1
11/18/21 15:51:59,83,1
11/18/21 15:52:04,85,1
11/18/21 15:52:09,88,1
11/18/21 15:52:19,86,1
11/18/21 15:52:24,84,1
11/18/21 15:52:29,80,1
11/18/21 15:52:34,81,1
11/18/21 15:52:44,82,1
11/18/21 15:52:49,86,1
11/18/21 15:52:54,92,1
11/18/21 15:52:59,93,1
11/18/21 15:53:04,95,1
11/18/21 15:53:09,96,1
11/18/21 15:53:14,95,1
11/18/21 15:53:19,93,1
11/18/21 15:53:34,93,1
11/18/21 15:53:39,94,1
11/18/21 15:53:44,95,1
11/18/21 15:53:49,96,1
11/18/21 15:53:59,98,1
11/18/21 15:54:09,97,1
11/18/21 15:54:14,92,1
11/18/21 15:54:19,90,1
11/18/21 15:54:24,86,1
11/18/21 15:54:29,82,1
11/18/21 15:54:34,80,1
11/18/21 15:54:39,80,1
11/18/21 15:54:44,78,1
11/18/21 15:54:49,75,1
11/18/21 15:54:54,76,1
11/18/21 15:54:59,74,1
11/18/21 15:55:04,75,1
11/18/21 15:55:09,73,1
11/18/21 15:55:14,78,1
11/18/21 15:55:19,80,1
11/18/21 15:55:29,82,1
11/18/21 15:55:34,83,1
11/18/21 15:55:49,83,1
11/18/21 15:55:54,84,1
11/18/21 15:55:59,87,1
11/18/21 15:56:04,89,1
11/18/21 15:56:09,90,1
11/18/21 15:56:14,92,1
11/18/21 15:56:19,91,1
11/18/21 15:56:29,88,1
11/18/21 15:56:44,88,1
11/18/21 15:56:59,86,1
11/18/21 15:57:04,88,1
11/18/21 15:57:09,89,1
11/18/21 15:57:19,93,1
11/18/21 15:57:24,90,1
11/18/21 15:57:29,92,1
11/18/21 15:57:39,93,1
11/18/21 15:57:44,94,1
11/18/21 15:57:54,93,1
11/18/21 15:57:59,92,1
11/18/21 15:58:04,95,1
11/18/21 15:58:14,99,1
11/18/21 15:58:19,101,1
11/18/21 15:58:24,102,1
11/18/21 15:58:29,104,1
11/18/21 15:58:39,103,1
11/18/21 15:58:44,102,1
11/18/21 15:58:49,100,1
11/18/21 15:58:54,99,1
11/18/21 15:58:59,97,1
11/18/21 15:59:04,94,1
